,wordId,word,topicId,dov,dovDelta,composition,dod,dodDelta,numDocs,score
8639,W8639,betray,T77,0.0026909280267744,0.0465177610460338,0.2379417918734938,0.0236710777443493,0.0428693747342237,4,1.48
8645,W8645,estate,T54,0.0054975093614682,0.7959749237272217,0.60561703413806,0.0481510370626172,0.1355668118848415,9,1.55
8647,W8647,bombard,T42,0.0035176535212046,-0.0912799946883755,0.4034736511692225,0.0182450860055507,-0.1116026231017027,3,1.47
8648,W8648,outright,T46,0.0024246644447681,3.1103766909840447,0.1617577926216725,0.0237264713286561,0.1280255178509328,4,1.48
8650,W8650,medication,T59,0.0025570217995645,-0.1707049378423963,0.3003702740423068,0.0205881987334134,-0.1526955284330359,4,1.47
8652,W8652,ineffective,T59,0.0058595339113368,0.2044465879321651,0.4364998919097281,0.0283299539061758,0.0019119200666632,5,1.5
8656,W8656,coming,T54,0.0061714422765457,0.2665011334405407,0.7016960940254131,0.0282790648570392,-0.0400294317588968,5,1.5
8658,W8658,altered,T57,0.0049232257668928,-0.1278247442287509,0.7210803495697534,0.015106813410308,-0.0390455346008973,3,1.46
8666,W8666,commercially,T57,0.0052056327527722,0.3147978083274001,0.7531889487013518,0.0351983108685227,-0.0241133965861067,6,1.52
8668,W8668,banana,T95,0.0072620341280714,0.0799996151983422,0.7814937659896166,0.0334072930001655,0.0724706176974289,6,1.52
8679,W8679,accomplishment,T49,0.0058720310590033,0.0059471224022292,0.6618637181283394,0.0415394668146833,0.1461108155574883,8,1.53
8682,W8682,disadvantage,T56,0.0072042198748737,0.5359583454277438,0.7790713998595394,0.0581477544523295,0.038282510039538,10,1.58
8684,W8684,aloud,T28,0.0093906169957918,0.0536038044357203,0.8515048870129777,0.0290461804340113,-0.0445437201439496,5,1.52
8685,W8685,discoverable,T32,0.00038989881787965697,-0.139254502963146,0.0573290693751728,0.0104479372484815,-0.1195227673004486,2,1.44
8688,W8688,crawler,T76,0.006502105978643,-0.071689337751824,0.7354918204070673,0.0294092497818677,-0.0678390731500802,5,1.51
8694,W8694,php,T76,0.0031491674771226,-0.1194732155857584,0.3215961122208759,0.0337604501801446,-0.1095321010231591,6,1.51
8699,W8699,mint,T45,0.0030235498199587,0.1556367163953319,0.2583404023199152,0.0356577506819452,-0.0090653664687265,6,1.51
8700,W8700,characterization,T61,0.0017856213370064,-0.1534102726879756,0.1764822707339352,0.0185982431855298,-0.1053910568660719,3,1.46
8701,W8701,tic,T27,0.0079492961511672,-0.1724529785974721,0.9415925894594248,0.0392237033807195,-0.1797266550427297,8,1.53
8704,W8704,cynical,T77,0.0030158066241939,0.437013748937495,0.2929940323965378,0.022959355751684,0.1187081684974867,4,1.48
8706,W8706,roof,T4,0.0022994102289104,-0.0125596661084112,0.2743355080587031,0.032277108075337,0.0240992253635586,6,1.5
8707,W8707,dms,T79,0.0028386065690417,-0.0141361489270659,0.3736977102747568,0.0264326534043752,-0.0642981515347386,5,1.49
8710,W8710,decentralize,T42,0.0041289445470954,0.4590080210165387,0.547650445584693,0.0602211478749277,0.1321494456548154,10,1.58
8712,W8712,sphere,T25,0.007480251472339,0.2267548385286557,0.6225752953854093,0.0585617128493224,0.0250489149873777,10,1.59
8713,W8713,parasocial,T77,0.0006897585940737628,-0.0396633452066235,0.0561730187857338,0.0112704464097604,-0.0580865852991078,2,1.44
8715,W8715,steward,T4,0.0019377906465255,-0.1331577042576732,0.2832837450147807,0.0279813012613669,-0.1195227673004486,5,1.49
8716,W8716,twirl,T77,0.00046433175706716494,-0.0671157347811303,0.0670367672651543,0.0104479372484815,-0.1195227673004486,2,1.44
8721,W8721,tougher,T45,0.0015635018308158,-0.0860615604468802,0.1708619146588362,0.0282790648570392,-0.0400294317588968,5,1.49
8726,W8726,stiff,T61,0.0010629621101643,-0.1847870060614502,0.1341647051048468,0.0112704464097604,-0.0580865852991078,2,1.44
8729,W8729,installment,T56,0.002187251096129,-0.1778521462319263,0.21471168081992,0.0185982431855298,-0.1053910568660719,3,1.47
8732,W8732,npm,T65,0.004515514219567,0.0647918725578106,0.3910988752839683,0.0341190149928308,-0.0517395683997043,6,1.51
8734,W8734,helm,T24,0.0056049308139521,0.420354532401232,0.3795299562382136,0.0276182319135105,0.0477514611470406,5,1.5
8735,W8735,disservice,T4,0.002571393238139,0.1813923057435482,0.2115895244829157,0.0368987227753873,0.048149470866721,6,1.52
8737,W8737,butcher,T71,0.0020007435029212,0.3537714971423382,0.1414073115124018,0.0170595074964154,-0.0517395683997043,3,1.46
8738,W8738,ascribe,T74,0.0023967476466291,0.7333542437959727,0.14954970679909,0.0236710777443493,0.0428693747342237,4,1.48
8740,W8740,allure,T90,0.0004637018706061675,-0.1712227258890668,0.0691704321375153,0.0104479372484815,-0.1195227673004486,2,1.44
8741,W8741,nuanced,T45,0.000982640083140473,-0.1774507115464025,0.1469906436947874,0.0162923919194433,-0.1195227673004486,3,1.45
8743,W8743,tac,T53,0.0078851317980731,-0.1137001928974285,0.7535540680463809,0.0205881987334134,-0.1526955284330359,4,1.49
8744,W8744,gravy,T77,0.000537349181911866,-0.0971874657643878,0.0491791422484197,0.0112704464097604,-0.0580865852991078,2,1.44
8746,W8746,annotate,T56,0.0035239005246484,-0.1024616753201496,0.4364164083560721,0.0410981591237913,-0.0678390731500802,7,1.53
8749,W8749,annotation,T14,0.0015829338581343,-0.0787304072396323,0.2293434799203337,0.0220814530060983,-0.1597613836502243,4,1.47
8757,W8757,semantic,T45,0.0041232521359004,-0.1287077966366489,0.4377770739266201,0.0445160631921758,0.0116542623914716,8,1.54
8765,W8765,sophomore,T90,0.0006462563815002671,-0.0911499619317329,0.0582939962135357,0.0112704464097604,-0.0580865852991078,2,1.44
8767,W8767,departmental,T53,0.0061397428663929,-0.0542457916538656,0.5129639053958568,0.0159293225715869,-0.1290432926495539,3,1.47
8768,W8768,tagging,T84,0.001253192025642,-0.1105388653491123,0.182631027518885,0.0104479372484815,-0.1195227673004486,2,1.44
8772,W8772,linguistics,T20,0.000989981169942556,0.2289196824737462,0.1396379544341808,0.015106813410308,-0.0390455346008973,3,1.45
8773,W8773,intersectional,T84,0.0069412106970778,-0.0722978898680834,0.6006488009908414,0.0205881987334134,-0.1526955284330359,4,1.48
8774,W8774,embarrassingly,T74,0.0015787890907385,0.2107459996708493,0.1010570175579452,0.0112704464097604,-0.0580865852991078,2,1.44
8775,W8775,censor,T56,0.0016212529143981,-0.0480220953472401,0.2341668273644842,0.0220814530060983,-0.1597613836502243,4,1.47
8776,W8776,utterly,T56,0.0068661149499348,0.6347086711094353,0.963767966075283,0.0442456488904025,0.3633406288968595,9,1.54
8777,W8777,summarization,T25,0.0022939986320219,0.3283783269140765,0.1778291520607807,0.0171149010807222,0.0303107915991894,3,1.46
8786,W8786,unaccountable,T90,0.0043147052987282,3.310821615831657,0.2090554894427962,0.0112704464097604,-0.0580865852991078,2,1.45
8787,W8787,verdict,T96,0.0043104687160073,-0.1618613669056767,0.4865927574156737,0.0159293225715869,-0.1290432926495539,3,1.46
8789,W8789,unexplained,T28,0.002114975214912,-0.1156571906605463,0.3086493491107798,0.0104479372484815,-0.1195227673004486,2,1.44
8790,W8790,detector,T18,0.0054033533500311,0.2499945652186386,0.4469505266320726,0.0644061675202842,0.039781811137094,11,1.6
8791,W8791,vigilante,T14,0.0018791667564122,0.2721211530546478,0.139636671527974,0.0171149010807222,0.0303107915991894,3,1.46
8800,W8800,npc,T64,0.0041308624802286,-0.1633545743640098,0.2535306888075394,0.0124560249188956,-0.0232052462034053,2,1.46
8805,W8805,desperate,T90,0.0017886203371455,0.0258613388282143,0.2551991612854968,0.020895874496963,-0.1195227673004486,4,1.47
8807,W8807,psychiatry,T47,0.0014541272538845,0.1017528124850359,0.1002259627613534,0.0112704464097604,-0.0580865852991078,2,1.44
8817,W8817,mindless,T20,0.0012448337420625,1.7643463837740043,0.1731659423553667,0.0104479372484815,-0.1195227673004486,2,1.44
8823,W8823,rearrange,T6,0.0041783006756641,0.7407132334258456,0.306724408818447,0.0412044417572347,0.131266751632521,7,1.53
8828,W8828,molecular,T5,0.0019811311968239,-0.0500616537189276,0.2855285926975212,0.0267403291679248,-0.1195227673004486,5,1.48
8835,W8835,spoiler,T38,0.0016809293714939,-0.0667278026712186,0.1896915964710724,0.0415575989372138,-0.046459472267207,7,1.52
8838,W8838,reprogram,T77,0.0048775496176978,0.0069282208980568,0.5960895772286398,0.0349460286892799,-0.0348323592353062,6,1.52
8845,W8845,underpinning,T69,0.0024353073273093,-0.1255797313623717,0.2409735044225524,0.0178820166576942,0.0838268294017842,3,1.46
8846,W8846,cosmos,T53,0.0025757869715065,0.1011987003368136,0.3202920063729023,0.0240895406765125,-0.0232052462034054,4,1.48
8847,W8847,soldier,T19,0.0005904723893745184,0.6418548509206563,0.0826103658040632,0.015106813410308,-0.0390455346008973,3,1.45
8849,W8849,defender,T71,0.0035847645820211,0.3548959432288011,0.2663308659095698,0.0415575989372138,-0.046459472267207,7,1.53
8850,W8850,notoriously,T85,0.0045677396237104,0.0080232217478767,0.4338210636477889,0.0408413724093783,0.071801706650203,7,1.53
8874,W8874,expansive,T44,0.00630529925147,0.3924022542864913,0.8899763857477704,0.0371882664164064,-0.1195227673004486,7,1.52
8876,W8876,tcp,T42,0.008810171002548,0.0988452519777176,0.782612218622352,0.0283299539061758,0.0019119200666632,5,1.51
8880,W8880,mishmash,T53,0.0055471126014635,-0.1610099016798583,0.4814113827613058,0.0182450860055507,-0.1116026231017027,3,1.48
8884,W8884,latino,T17,0.0027497098594968,-0.0483355242023173,0.2636003886988152,0.0310915295662018,-0.0761242694264796,6,1.5
8885,W8885,turning,T81,0.0025961940096603,-0.1137583056477753,0.3677580385032506,0.024805767204348,-0.120998613037448,4,1.48
8887,W8887,unparalleled,T23,0.0113332385715443,-0.1750778086285125,0.8070236073671473,0.0256282763656269,-0.0232052462034054,4,1.52
8888,W8888,maneuver,T7,0.003309009901822,0.0557232261919108,0.4138193097456037,0.0508852634287441,0.136682298428791,9,1.55
8890,W8890,saint,T28,0.0006146867862303309,-0.0763379324324452,0.0889916793723841,0.0162923919194433,-0.1195227673004486,3,1.45
8891,W8891,mythical,T77,0.004137529877564,0.7966932251200767,0.2527995854021663,0.0237264713286561,0.1280255178509328,4,1.49
8894,W8894,facet,T38,0.0007497532078832853,-0.0970459188241031,0.1091016897311513,0.0209512680812698,-0.0390455346008973,4,1.46
8900,W8900,creature,T7,0.0026093440387922,-0.1005356527239186,0.379573400007248,0.0221368465904051,-0.1195227673004486,4,1.47
8903,W8903,romantic,T63,0.0007179248378089423,0.1545726290123471,0.1032856614229401,0.0162923919194433,-0.1195227673004486,3,1.45
8907,W8907,storytelling,T25,0.0051564037241251,0.4172677478782086,0.3741629671398283,0.0590310648306222,0.0723351670336561,10,1.58
8909,W8909,storyteller,T17,0.0027516271688034,0.1189214413769405,0.2953866635557541,0.0241449342608193,0.3303842613897837,4,1.48
8911,W8911,catholic,T62,0.0038899008121401,-4.974534867864533e-05,0.5221900048579737,0.030594828291003,-0.0419972260748959,5,1.5
8914,W8914,honesty,T78,0.0066949480328133,-0.079133445459377,0.7258588952535242,0.0365455655954082,-0.067403934652554,6,1.53
8916,W8916,tradition,T38,0.008694209681719,0.9123987284769346,0.557649852422019,0.0295709259996179,0.1722242063000815,5,1.52
8917,W8917,taller,T79,0.0050622052225046,0.0697366259567217,0.4221493292058489,0.0171149010807222,0.0303107915991894,3,1.47
8920,W8920,messenger,T80,0.0019444181580928,1.249829567114718,0.1650385655731911,0.0288038104226458,0.2071055453957839,5,1.49
8922,W8922,franchise,T25,0.0012533866038477,-0.1663121110102252,0.0755856090901847,0.0124560249188956,-0.0232052462034053,2,1.45
8925,W8925,ritual,T17,0.0010439553048319,-0.0914475947645883,0.1517629179814863,0.0209512680812698,-0.0390455346008973,4,1.47
8930,W8930,cosplay,T84,0.0018359208673015,0.1106919719510357,0.158906966615898,0.0171149010807222,0.0303107915991894,3,1.46
8934,W8934,post-it,T97,0.0008554756572022324,-0.1907128672818323,0.043053040928563,0.0124560249188956,-0.0232052462034053,2,1.45
8935,W8935,drawer,T70,0.0040127612201484,-0.1509516501581754,0.5152726719914696,0.030594828291003,-0.0419972260748959,5,1.5
8936,W8936,rabbi,T84,0.0049553403465831,-0.1251255883018669,0.362380930136144,0.0249120498377913,-0.0232052462034053,4,1.49
8944,W8944,monster,T38,0.0061239085748882,-0.0950394945259398,0.8904202116644225,0.043088114671675,-0.0792841509506729,8,1.54
8945,W8945,prayer,T61,0.0064203749511235,-0.1897603952528936,0.3258943253041998,0.0124560249188956,-0.0232052462034053,2,1.46
8946,W8946,shit,T4,0.0061607229519016,0.500002112454606,0.7729283409626875,0.0578872523184334,0.314471841783788,11,1.58
8952,W8952,gal,T23,0.0023092972113849,-0.0665487828363694,0.3271480313993214,0.0182450860055507,-0.1116026231017027,3,1.47
8954,W8954,fandom,T79,0.0089278515001887,0.8004654710783009,0.55330514073564,0.0303380415765899,0.2552060364021087,5,1.52
8962,W8962,bowels,T80,0.0005468394243346353,0.048803720205955,0.055410217759464,0.0124560249188956,-0.0232052462034053,2,1.44
8968,W8968,cooking,T64,0.0059073718162861,0.2834649486994889,0.7078702279866961,0.0403819325959558,0.0982294411637064,7,1.53
8969,W8969,playful,T79,0.0022261706160221,-0.1208833856613056,0.2168694419971542,0.0240895406765125,-0.0232052462034054,4,1.48
8973,W8973,sunny,T25,0.0024735517555303,-0.1842393595567205,0.1315774556891092,0.0190675951668295,-0.1116026231017027,3,1.47
8975,W8975,spiritually,T17,0.0014489613102571,-0.1267445604031311,0.1053369752508862,0.0124560249188956,-0.0232052462034053,2,1.45
8978,W8978,moonlight,T86,0.0010052698941067,-0.1211722790736517,0.074551857927756,0.0124560249188956,-0.0232052462034053,2,1.45
8979,W8979,gif,T79,0.0018011030211258,0.16492798650525,0.1600784850673403,0.0229039621673772,0.0071920161991605,4,1.47
8982,W8982,mystical,T38,0.0035779518110502,0.088706087957833,0.2759044494732229,0.0237264713286561,0.1280255178509328,4,1.48
8988,W8988,multilanguage,T69,0.0017699222339868,0.0986775916914337,0.1497006261223613,0.0229039621673772,0.0071920161991605,4,1.47
8990,W8990,spellchecker,T19,0.0005110482501500591,-0.158236326087635,0.0322798755267352,0.0124560249188956,-0.0232052462034053,2,1.44
8994,W8994,clash,T66,0.00043721843547984935,-0.0333035836270348,0.0401613928200465,0.0171149010807222,0.0303107915991894,3,1.46
9001,W9001,proficient,T40,0.000945991405278714,-0.1567347666562666,0.060235711455348,0.0183004795898574,0.1535895075931892,3,1.46
9009,W9009,despise,T6,0.0034631349821186,-0.1141354664404445,0.5052030168884624,0.0558518153541203,-0.1597613836502243,10,1.56
9011,W9011,triumph,T3,0.003010314311643,-0.1963979576491772,0.2573700851869953,0.0306457173401395,-0.1558013115508513,5,1.5
9012,W9012,slang,T25,0.0008895973396878096,-0.1382367767805327,0.1301690939295549,0.0162923919194433,-0.1195227673004486,3,1.45
9014,W9014,funder,T49,0.0022688874027893,0.179194176244331,0.2916500867935215,0.0240895406765125,-0.0232052462034054,4,1.48
9022,W9022,revalidate,T76,0.0053574623501299,-0.1952728542911085,0.515817825245296,0.0189613125333862,-0.120998613037448,3,1.48
9025,W9025,consciously,T59,0.0090185938544714,0.1037327615250112,0.8883045410093521,0.0797598554771281,-0.0239972674782829,14,1.65
9030,W9030,proficiency,T49,0.0020343214554864,0.0496633872111949,0.2911782009761936,0.0220814530060983,-0.1597613836502243,4,1.47
9031,W9031,voluntary,T55,0.0014290003755833,0.5069555180149669,0.1928613453341456,0.022959355751684,0.1187081684974867,4,1.47
9038,W9038,accent,T96,0.0014714293661853,-0.1825756694781369,0.216314408757496,0.0396148170189837,-0.1597613836502243,7,1.52
9044,W9044,programmability,T54,0.0047130819221943,-0.1296044116799437,0.539421408741606,0.0246949800357344,0.037004160887656,4,1.49
9047,W9047,inbound,T76,0.0033569918578292,2.4143613860413136,0.4664451808429048,0.015106813410308,-0.0390455346008973,3,1.46
9049,W9049,outbound,T42,0.0014907937208409,3.0277366646433643,0.2070019554595778,0.0104479372484815,-0.1195227673004486,2,1.44
9056,W9056,distinguished,T19,0.0023070971335209,0.970628339616476,0.3303278937772738,0.0282790648570392,-0.0400294317588968,5,1.49
9058,W9058,meal,T61,0.0022876960436406,0.1677651653359169,0.3263282909093313,0.0325847838388866,-0.1195227673004486,6,1.5
9064,W9064,wine,T37,0.0021348663168292,-0.1680872449765476,0.2477477208310987,0.0205881987334134,-0.1526955284330359,4,1.47
9065,W9065,aaa,T69,0.0041586809568218,-0.1943639013368713,0.2304391044549489,0.0314682265014184,-0.1705342077005675,5,1.51
9066,W9066,intractable,T60,0.0029529274452191,0.3797624659738423,0.302126566076431,0.0294601388310043,0.0160436305010399,5,1.5
9069,W9069,modal,T53,0.0082605860706637,-0.1567248644668782,0.5260179192994926,0.0190675951668295,-0.1116026231017027,3,1.49
9070,W9070,hacky,T9,0.0008255844733555273,-0.1741791699430283,0.0473253332421705,0.0124560249188956,-0.0232052462034053,2,1.45
9071,W9071,encoding,T81,0.0016539051248242,0.2015858938916152,0.2283280432864528,0.0229039621673772,0.0071920161991605,4,1.47
9073,W9073,standardized,T56,0.0113197617472979,0.3982043581778156,0.8944268363464511,0.0578454863214869,0.0213553863611716,10,1.6
9075,W9075,ultra,T54,0.0049301788946557,0.0145244594386562,0.5260824690217577,0.0341190149928308,-0.0517395683997043,6,1.51
9076,W9076,pursuit,T4,0.004848048353853,0.0244089811852173,0.529293997563037,0.0687118865021316,0.0071920161991604,12,1.6
9079,W9079,illusion,T37,0.0077159873308478,0.087236765748944,0.868787458640412,0.0478160120051686,0.1964099024670166,8,1.56
9082,W9082,whisper,T66,0.0052443382134265,-0.1703917130261429,0.3985951854995193,0.0248566562534845,-0.1558013115508513,4,1.49
9083,W9083,socket,T9,0.0082352953369646,2.4964625112466585,0.7087435697423934,0.0603274305083711,0.4781503799264401,10,1.6
9085,W9085,safari,T20,0.0033619303700879,-0.1860645925150927,0.1761747434376954,0.0190675951668295,-0.1116026231017027,3,1.47
9086,W9086,seep,T77,0.0024605297574587,-0.1915535767791663,0.1787620482137506,0.0306457173401395,-0.1558013115508513,5,1.5
9087,W9087,co-location,T69,0.0014345957056167,-0.1698324548522619,0.0846355001123069,0.0124560249188956,-0.0232052462034053,2,1.45
9089,W9089,fortnight,T69,0.0014995808780231,0.2926859299765977,0.0922302348826682,0.0112704464097604,-0.0580865852991078,2,1.44
9090,W9090,non-standard,T62,0.0010792956713663,-0.1283769296753039,0.0779881671729188,0.0124560249188956,-0.0232052462034053,2,1.45
9092,W9092,gamer,T35,0.0058037613301012,-0.0332048934062831,0.7308190925933217,0.0632305011790262,0.0098320642654091,11,1.59
9099,W9099,wayside,T64,0.007389856844912,-0.0008984839166820621,0.7336264202232612,0.022959355751684,0.1187081684974867,4,1.49
9100,W9100,footstep,T23,0.001144662125394,-0.1449616784844201,0.07723041261562,0.0124560249188956,-0.0232052462034053,2,1.45
9101,W9101,applet,T22,0.0043392291069787,-0.1806638104375796,0.3011273996160378,0.0364901720111014,-0.1116026231017027,6,1.52
9102,W9102,launcher,T79,0.0006003406432493983,-0.0490278430482591,0.0533738556823222,0.0124560249188956,-0.0232052462034053,2,1.44
9103,W9103,raid,T47,0.0018880881735832,-0.1768522385684077,0.1300375254506005,0.0182450860055507,-0.1116026231017027,3,1.46
9105,W9105,chromium,T69,0.0029686124625477,0.2007714089124194,0.2487580423097765,0.0295709259996179,0.1722242063000815,5,1.5
9108,W9108,empire,T5,0.0038892234515007,0.0112116447203655,0.3582926051264654,0.0349969177384165,0.0423359143507705,6,1.51
9109,W9109,circuitry,T69,0.0018710552068312,-0.1845705437670043,0.1172174216673513,0.0248566562534845,-0.1558013115508513,4,1.48
9113,W9113,soviet,T95,0.0016554450801235,-0.1771682870927068,0.1656356712492749,0.0185982431855298,-0.1053910568660719,3,1.46
9115,W9115,byzantine,T65,0.0021539025672171,0.1484820603271106,0.1432881610161125,0.0178820166576942,0.0838268294017842,3,1.46
9117,W9117,directory,T20,0.0061507400165497,0.2147526567405622,0.5289729724153445,0.0485322385330041,0.0879507572056667,8,1.56
9120,W9120,faulty,T20,0.0031379539700072,0.0671072343572111,0.2231060737575259,0.0178820166576942,0.0838268294017842,3,1.47
9121,W9121,intricate,T7,0.0033162515672678,0.0432565691406901,0.3341800810255423,0.0124560249188956,-0.0232052462034053,2,1.45
9122,W9122,crown,T65,0.0062026515083449,-0.190382159354731,0.3130925329222785,0.0256791654147634,-0.1410684154011351,4,1.5
9123,W9123,bakery,T79,0.0027620035626729,-0.1679514263884962,0.1648928989983531,0.0190675951668295,-0.1116026231017027,3,1.47
9125,W9125,exclusion,T56,0.0044758101295762,-0.0545227951326028,0.4883572844159053,0.0396049048511065,-0.0506005164242942,7,1.53
9129,W9129,impractical,T54,0.0050750326926817,0.155718672745211,0.5501229296759149,0.0348352415206663,-0.0452816430124492,6,1.52
9131,W9131,pardon,T79,0.0063871571140086,0.493650808901928,0.4988410867032551,0.0341190149928308,-0.0517395683997043,6,1.52
9132,W9132,sway,T65,0.005187282132403,-0.0344473238416084,0.4168401289612152,0.0325376102092331,-0.0107821137321438,5,1.51
9134,W9134,predate,T21,0.0017241344080062,-0.0156435713305342,0.1483797508084234,0.0237264713286561,0.1280255178509328,4,1.48
9135,W9135,trigonometry,T19,0.0026921618284291,-0.1557379132085793,0.2984871419007736,0.0182450860055507,-0.1116026231017027,3,1.47
9138,W9138,dining,T5,0.0007973972143437406,0.3403381299232715,0.0481165135468234,0.0159293225715869,-0.1290432926495539,3,1.45
9141,W9141,forge,T42,0.0002279856839357696,-0.1674874491574232,0.0136500642253999,0.0124560249188956,-0.0232052462034053,2,1.44
9144,W9144,leaf,T64,0.0082908109778739,-0.1739038019162707,0.755935521623093,0.0364347784267946,-0.1558013115508513,6,1.53
9148,W9148,disassemble,T69,0.0021460426550566,0.3391431895813299,0.193734926929465,0.0295155324153111,0.0723351670336561,5,1.49
9150,W9150,tolerate,T74,0.0101130653030192,0.3495129489100527,0.6617081504198743,0.0597427868232875,0.0722900168123985,10,1.6
9152,W9152,drastic,T76,0.0010724753276758,0.944603673973183,0.1496624566858432,0.0104479372484815,-0.1195227673004486,2,1.44
9156,W9156,evidently,T81,0.0037048037088872,-0.0766873820262866,0.5363184306884461,0.0278705140927533,-0.1731742557668162,5,1.49
9174,W9174,mate,T95,0.0008369604669267097,-0.1362392880861321,0.1229306276739115,0.0162369983351365,-0.1597613836502243,3,1.45
9175,W9175,averse,T6,0.0035087415028921,-0.0482753106241228,0.5050075772695701,0.0162369983351365,-0.1597613836502243,3,1.46
9177,W9177,immunity,T74,0.0025966773101202,-0.0961146306118064,0.3113025759154729,0.0264326534043752,-0.0642981515347386,5,1.48
9179,W9179,legislator,T20,0.0053524808326917,-0.1899772042662579,0.3546254510557467,0.0197838216946651,-0.1116026231017027,3,1.48
9182,W9182,rationalist,T6,0.0084525722157334,0.3104552647865954,0.5984018949322542,0.0466304334960333,0.0885041146995371,8,1.56
9191,W9191,boycott,T6,0.0018294533203543,0.0724721110059204,0.1294083944354191,0.0112704464097604,-0.0580865852991078,2,1.44
9198,W9198,nebulous,T65,0.0028176792673665,0.2975835220665274,0.2901021826482791,0.0229039621673772,0.0071920161991605,4,1.48
9200,W9200,coloring,T55,0.0044458646152591,-0.1652628948456746,0.661079396663653,0.015106813410308,-0.0390455346008973,3,1.46
9201,W9201,badge,T61,0.0075787122821246,0.1917574608869791,0.682019371238571,0.0635836583590054,0.0502438568097163,11,1.6
9208,W9208,subtly,T56,0.0053151160595166,0.0387396320386022,0.6271410671455878,0.0355514680485019,-0.0936809202252644,6,1.52
9211,W9211,skim,T56,0.0053879460987523,0.2232511121920247,0.5383271191576701,0.0251035308000203,-0.1200147158794484,4,1.49
9212,W9212,unvoted,T57,0.0112763995165147,0.0247843823012096,0.8397635686572424,0.0185982431855298,-0.1053910568660719,3,1.5
9216,W9216,surrender,T28,0.0007624328092632825,-0.1933663210377347,0.1154312822261552,0.0162369983351365,-0.1597613836502243,3,1.45
9219,W9219,fledged,T90,0.0083591559718675,0.2230520273142859,0.8706754352782184,0.0406243026073213,-0.0191938216477651,7,1.54
9220,W9220,entrance,T28,0.0041110290363561,0.0715518834949472,0.4832610205942144,0.0340681259436942,-0.0410133289168964,6,1.51
9224,W9224,recipe,T6,0.0054518318449812,-0.1328465789101309,0.4883505103943104,0.0540789296082936,0.0651921306948918,9,1.57
9225,W9225,methodical,T59,0.0004864248662709749,-0.0683257060219859,0.0605364936552628,0.0131168578624244,-0.120998613037448,2,1.45
9227,W9227,weaker,T7,0.006583027277611,-0.0251639546249671,0.805522406152367,0.0344820843406872,-0.0285756427784178,6,1.52
9233,W9233,affordance,T56,0.0049822016344882,-0.1278757773726029,0.5168552472293845,0.0356068616328087,-0.0663632274130808,6,1.52
9234,W9234,corpus,T56,0.0064376691558601,-0.0100863346407598,0.5280937718339369,0.0259260399612992,-0.1053910568660719,4,1.5
9237,W9237,unproductive,T51,0.0024017689448557,-0.1704526816478989,0.3581187864492559,0.0104479372484815,-0.1195227673004486,2,1.44
9268,W9268,rumor,T24,0.0011894963028101,0.0647960626690334,0.1041388707090457,0.0217183836582419,-0.0453925515003008,4,1.47
9273,W9273,infringement,T45,0.000363556982828488,-0.1724069621726954,0.0542680264671038,0.0104479372484815,-0.1195227673004486,2,1.44
9276,W9276,incidental,T60,0.0010268368363478,-0.1960952453831979,0.1558112129415276,0.0104479372484815,-0.1195227673004486,2,1.44
9278,W9278,applicability,T56,0.0100131130964915,0.018152849619459,0.6892942812429478,0.0252098134334637,-0.0107821137321438,4,1.51
9281,W9281,pedagogical,T20,0.0105460845151647,0.0567951314836872,0.9416167997387932,0.0348906351049731,-0.0003450316948009633,6,1.54
9282,W9282,covered,T5,0.0033387806762471,0.0210760080120742,0.3460685664905628,0.042614258155205,-0.1048124462613612,8,1.53
9284,W9284,withdraw,T62,0.0041579669251522,-0.0783040120110452,0.6051565784082606,0.0326401774231934,-0.0390455346008973,6,1.51
9290,W9290,deceptive,T45,0.003954340519761,-0.1113097587276429,0.5034410504992036,0.0247503736200412,-0.0419972260748959,4,1.49
9292,W9292,gritty,T53,0.0037231310445091,8.419274660971915,0.5235456609574021,0.0209512680812698,-0.0390455346008973,4,1.47
9296,W9296,circumvent,T42,0.0067030111996066,0.1484690320577769,0.7042849795497503,0.0309479854709821,-0.1200147158794484,5,1.51
9298,W9298,stipulate,T0,0.002868198813232,-0.1951559377468929,0.2190236277878023,0.0197838216946651,-0.1116026231017027,3,1.47
9302,W9302,acknowledgment,T56,0.003202623054048,0.3229481841637039,0.3782620233928207,0.0224346101860774,-0.0400294317588968,4,1.48
9304,W9304,variability,T56,0.0027536583073424,-0.0489119515604674,0.3714876989337081,0.0189613125333862,-0.120998613037448,3,1.47
9309,W9309,justification,T66,0.0099571815459915,-0.1000504013699366,0.7825547865849238,0.0438179687868708,-0.0357332327843991,7,1.56
9310,W9310,puppet,T71,0.003027496838339,0.2745079574895914,0.2518725011441348,0.0294601388310043,0.0160436305010399,5,1.5
9312,W9312,wrongly,T64,0.0031595831819195,-0.1429208620626993,0.3514938089964686,0.0262337157248488,-0.120998613037448,4,1.49
9317,W9317,sheepish,T81,0.0016396839618709,-0.1924906639216319,0.2449556999678837,0.0221368465904051,-0.1195227673004486,4,1.47
9318,W9318,vanish,T85,0.0069145065827718,-0.1762137692062829,0.3907953387256598,0.0190675951668295,-0.1116026231017027,3,1.48
9320,W9320,mixture,T7,0.009036364369702,-0.0685108992443851,0.9132035596977254,0.0348352415206663,-0.0452816430124492,6,1.53
